"id","label_true","label_assigned"
"id6130868","politics","politics"
"id97273254","politics","politics"
"id9925505","human_interest","human_interest"
"id7755644","politics","politics"
"id6706349","economy","economy"
"id9903349","politics","politics"
"id9942842","politics","politics"
"id771573","politics","politics"
"id8798442","economy","economy"
"id9947265","human_interest","human_interest"
"id6615413","human_interest","politics"
"id92467976","economy","economy"
"id555811","economy","economy"
"id99525356","human_interest","human_interest"
"id9958942","human_interest","human_interest"
"id9601896","human_interest","human_interest"
"id88987786","economy","economy"
"id5299089","economy","human_interest"
"id99774724","human_interest","human_interest"
"id973448","economy","economy"
"id43385714","human_interest","human_interest"
"id98110414","human_interest","human_interest"
"id93442816","human_interest","human_interest"
"id9753434","economy","economy"
"id5612384","human_interest","politics"
"id5522973","economy","politics"
"id9857761","human_interest","human_interest"
"id9886283","economy","economy"
"id9598739","human_interest","human_interest"
"id99504423","politics","politics"
"id8775052","economy","economy"
"id9884753","politics","politics"
"id4294259","economy","economy"
"id9924436","human_interest","human_interest"
"id9823073","politics","politics"
"id98094386","politics","politics"
"id99580413","human_interest","human_interest"
"id9776469","politics","politics"
"id9537293","politics","politics"
"id9960557","human_interest","human_interest"
"id48261043","politics","politics"
"id8338434","politics","politics"
"id87616575","politics","politics"
"id99573416","human_interest","human_interest"
"id57896465","politics","politics"
"id9384194","economy","economy"
"id58004326","politics","politics"
"id8631882","economy","economy"
"id9905579","politics","politics"
"id39865428","politics","human_interest"
"id8577514","human_interest","human_interest"
"id9188798","human_interest","human_interest"
"id8110232","economy","economy"
"id9272246","economy","economy"
"id91102064","economy","economy"
"id98781186","politics","politics"
"id99750334","human_interest","human_interest"
"id48621324","human_interest","politics"
"id96706045","economy","economy"
"id9557811","politics","economy"
"id97994643","politics","politics"
"id98925155","politics","politics"
"id9592346","human_interest","human_interest"
"id66434306","politics","politics"
"id99530786","human_interest","human_interest"
"id89407533","politics","economy"
"id9748062","economy","economy"
"id8871183","politics","politics"
"id9866909","politics","politics"
"id9840098","economy","economy"
"id92002636","politics","politics"
"id6172424","politics","economy"
"id96398854","politics","politics"
"id9964635","human_interest","human_interest"
"id9911293","politics","politics"
"id98713547","human_interest","human_interest"
"id86777085","politics","politics"
"id7403537","politics","politics"
"id98534226","human_interest","human_interest"
"id9644607","economy","economy"
"id957138","politics","politics"
"id9920141","human_interest","human_interest"
"id8622672","human_interest","human_interest"
"id93224293","politics","human_interest"
"id9971547","human_interest","human_interest"
"id98980063","human_interest","human_interest"
"id98682296","politics","politics"
"id9469928","economy","economy"
"id35222578","economy","human_interest"
"id96341485","economy","economy"
"id9935375","human_interest","human_interest"
"id7892403","economy","economy"
"id33333334","human_interest","human_interest"
"id9942245","human_interest","human_interest"
"id9815011","economy","politics"
"id9930148","politics","politics"
"id6615906","economy","economy"
"id99111825","politics","politics"
"id906097","economy","economy"
"id9840056","economy","economy"
"id99607855","human_interest","human_interest"
"id98191327","politics","politics"
"id9663213","human_interest","human_interest"
"id5936221","politics","politics"
"id93815863","politics","politics"
"id968268","economy","economy"
"id99581736","human_interest","human_interest"
"id5403152","human_interest","economy"
"id99665666","human_interest","human_interest"
"id9640992","economy","economy"
"id54033464","human_interest","politics"
"id7781217","economy","economy"
"id9942834","human_interest","human_interest"
"id44778982","politics","economy"
"id9825095","politics","politics"
"id9849938","economy","economy"
"id99470747","politics","politics"
"id9021469","economy","economy"
"id94287694","economy","economy"
"id99214524","economy","economy"
"id99692106","human_interest","human_interest"
"id60662013","politics","economy"
"id91853034","economy","economy"
"id97085834","politics","politics"
"id9926433","human_interest","human_interest"
"id99096596","politics","politics"
"id8554715","politics","economy"
"id9925996","politics","politics"
"id9860152","politics","politics"
"id9951774","politics","politics"
"id9964175","human_interest","human_interest"
"id33333334","human_interest","human_interest"
"id82811844","economy","economy"
"id6879005","human_interest","politics"
"id8487285","economy","economy"
"id71696573","human_interest","human_interest"
"id9750299","politics","politics"
"id9606105","politics","politics"
"id9801695","politics","politics"
"id9906441","human_interest","human_interest"
"id97777665","human_interest","human_interest"
"id38173592","politics","politics"
"id7900035","human_interest","human_interest"
"id5505276","economy","economy"
"id9476732","economy","economy"
"id9634811","human_interest","human_interest"
"id9864559","politics","politics"
"id7202776","human_interest","politics"
"id9763323","politics","politics"
"id91400766","economy","economy"
"id9879209","human_interest","human_interest"
"id9925991","human_interest","human_interest"
"id7969076","politics","politics"
"id9908313","politics","politics"
"id94699854","economy","economy"
"id9908155","politics","politics"
"id55075514","economy","economy"
"id95836335","economy","economy"
"id990739","economy","economy"
"id41505933","human_interest","human_interest"
"id8119346","human_interest","human_interest"
"id92950594","economy","economy"
"id5101215","politics","economy"
"id942592","economy","economy"
"id9889408","human_interest","human_interest"
"id8797431","politics","politics"
"id98887897","politics","politics"
"id8870385","politics","politics"
"id9951251","human_interest","human_interest"
"id9947166","human_interest","human_interest"
"id9038261","economy","economy"
"id9945949","human_interest","human_interest"
"id80859506","economy","politics"
"id99413186","human_interest","human_interest"
"id9937338","human_interest","human_interest"
"id9799028","economy","economy"
"id99685776","human_interest","human_interest"
"id99262494","human_interest","human_interest"
"id9654489","economy","economy"
"id977714","economy","human_interest"
"id98686","economy","economy"
"id99273163","human_interest","human_interest"
"id99634486","human_interest","human_interest"
"id97052425","economy","economy"
"id96568453","human_interest","human_interest"
"id33333334","human_interest","human_interest"
"id99120414","economy","economy"
"id99320483","human_interest","human_interest"
"id9884934","human_interest","human_interest"
"id8626641","politics","politics"
"id99436593","human_interest","human_interest"
"id90325135","economy","economy"
"id9943268","human_interest","human_interest"
"id75234705","human_interest","human_interest"
"id54364765","politics","economy"
"id9894812","economy","economy"
"id9470971","economy","economy"
"id9947102","human_interest","human_interest"
"id99439394","politics","politics"
"id93777823","human_interest","human_interest"
"id982947","politics","politics"
"id99007076","politics","politics"
"id9360497","human_interest","human_interest"
"id9943362","human_interest","human_interest"
"id8959257","economy","economy"
"id9953577","human_interest","human_interest"
"id9868189","human_interest","human_interest"
"id98020524","human_interest","human_interest"
"id946371","politics","politics"
"id855362","politics","human_interest"
"id95609605","politics","politics"
"id43117422","human_interest","human_interest"
"id9775024","politics","politics"
"id9884978","human_interest","human_interest"
"id9532312","politics","politics"
"id90549815","economy","economy"
"id985788","economy","politics"
"id79602164","politics","economy"
"id9392995","economy","economy"
"id9701819","economy","economy"
"id98933864","politics","politics"
"id8986818","economy","economy"
"id61355305","economy","economy"
"id99578565","human_interest","human_interest"
"id9682372","economy","economy"
"id9827822","human_interest","economy"
"id98994887","politics","politics"
"id9915549","politics","politics"
"id93697304","economy","economy"
"id9062625","politics","politics"
"id9917645","human_interest","human_interest"
"id8885265","politics","politics"
"id9530686","economy","politics"
"id9956779","human_interest","human_interest"
"id8151429","human_interest","human_interest"
"id5137213","human_interest","human_interest"
"id82980824","politics","politics"
"id9953003","human_interest","human_interest"
"id96457624","politics","politics"
"id73464006","politics","human_interest"
"id9971934","human_interest","human_interest"
"id8842312","human_interest","human_interest"
"id99207497","politics","politics"
"id99391997","politics","politics"
"id93500346","economy","economy"
"id99136084","human_interest","human_interest"
"id82151276","economy","economy"
"id9092506","economy","economy"
"id9668915","politics","politics"
"id62325245","human_interest","human_interest"
"id9884498","economy","economy"
"id926366","politics","politics"
"id49450442","economy","human_interest"
"id99363494","human_interest","human_interest"
"id8265052","politics","human_interest"
"id9408599","economy","economy"
"id94394046","economy","economy"
"id9922208","human_interest","human_interest"
"id96311486","politics","politics"
"id37828973","economy","economy"
"id96457446","economy","economy"
"id99492776","human_interest","human_interest"
"id7654839","economy","politics"
"id8648506","economy","economy"
"id81831056","economy","politics"
"id9972168","human_interest","human_interest"
"id8717601","politics","politics"
"id9857205","human_interest","human_interest"
"id5942078","politics","economy"
"id89375705","human_interest","human_interest"
"id9690313","economy","economy"
"id99736625","human_interest","human_interest"
"id99007076","human_interest","human_interest"
"id9912675","politics","politics"
"id8380213","politics","economy"
"id96570045","politics","politics"
"id97302365","politics","economy"
"id9932667","human_interest","human_interest"
"id99399924","human_interest","human_interest"
"id9260506","politics","politics"
"id7822887","politics","politics"
"id96306986","economy","economy"
"id9906803","politics","politics"
"id58726346","politics","politics"
"id9850631","economy","economy"
"id8295268","politics","economy"
"id99448687","human_interest","human_interest"
"id9580413","politics","politics"
"id9513937","politics","politics"
"id98854685","politics","politics"
"id72776544","politics","politics"
"id9793211","politics","politics"
"id9328244","human_interest","human_interest"
"id99382","human_interest","human_interest"
"id94672793","economy","economy"
"id9854174","human_interest","human_interest"
"id988663","economy","economy"
"id72059566","politics","politics"
"id99631554","human_interest","human_interest"
"id9721923","economy","economy"
"id9674058","politics","politics"
"id99501747","human_interest","human_interest"
"id8556445","economy","economy"
"id9559942","human_interest","human_interest"
"id9868368","politics","politics"
"id99195075","human_interest","human_interest"
"id9748189","human_interest","human_interest"
"id9880657","economy","economy"
"id99515885","economy","economy"
"id97864956","politics","politics"
"id9614866","politics","politics"
"id91792315","politics","human_interest"
"id95716155","politics","politics"
"id53050417","economy","economy"
"id91462314","politics","politics"
"id9305426","human_interest","human_interest"
"id925014","politics","economy"
"id8157938","economy","economy"
"id60032606","economy","economy"
"id9252703","politics","economy"
"id9568645","economy","economy"
"id49987462","human_interest","politics"
"id9920224","politics","politics"
"id9482907","economy","economy"
"id9678679","economy","economy"
"id96500975","politics","politics"
"id8463637","human_interest","human_interest"
"id9925575","politics","politics"
"id9043362","human_interest","human_interest"
"id9595441","politics","politics"
"id4596025","politics","politics"
"id9947572","human_interest","human_interest"
"id98095196","politics","politics"
"id60649055","human_interest","politics"
"id9897831","human_interest","human_interest"
"id983092","human_interest","human_interest"
"id95981723","economy","economy"
"id33333334","human_interest","economy"
"id87324506","politics","human_interest"
"id94552577","economy","economy"
"id38849595","economy","economy"
"id87042505","economy","economy"
"id9193053","economy","economy"
"id41938573","politics","politics"
"id9480092","economy","economy"
"id9874572","politics","politics"
"id5668056","politics","economy"
"id9405795","human_interest","human_interest"
"id8874184","economy","economy"
"id9900742","human_interest","human_interest"
"id9378839","economy","economy"
"id983949","human_interest","human_interest"
"id8981303","human_interest","human_interest"
"id83029443","human_interest","human_interest"
"id99580765","human_interest","human_interest"
"id99091196","economy","economy"
"id87909037","economy","politics"
"id9957337","human_interest","human_interest"
"id9922131","human_interest","human_interest"
"id9489816","economy","human_interest"
"id9768439","economy","economy"
"id90234804","economy","economy"
"id79114443","human_interest","human_interest"
"id9929711","politics","politics"
"id9853677","politics","politics"
"id9359086","politics","politics"
"id48826513","politics","politics"
"id98713094","economy","economy"
"id99640405","human_interest","human_interest"
"id9888182","economy","economy"
"id98799884","human_interest","human_interest"
"id9575323","politics","politics"
"id6402507","politics","politics"
"id99198544","human_interest","human_interest"
"id98260146","economy","economy"
"id9934587","human_interest","human_interest"
"id99183875","politics","politics"
"id9899581","human_interest","human_interest"
"id9770882","politics","politics"
"id90590495","human_interest","human_interest"
"id98881894","human_interest","human_interest"
"id98653686","human_interest","human_interest"
"id9550987","politics","politics"
"id9600997","human_interest","human_interest"
"id97275937","politics","politics"
"id9874248","politics","politics"
"id941374","politics","human_interest"
"id78300494","politics","politics"
"id9852657","politics","politics"
"id96577424","economy","economy"
"id33333334","economy","human_interest"
"id91945475","economy","economy"
"id9239815","economy","economy"
"id9498265","human_interest","human_interest"
"id7500627","economy","economy"
"id7396246","economy","economy"
"id84495395","politics","economy"
"id9938747","human_interest","human_interest"
"id57275575","politics","economy"
"id9135885","economy","economy"
"id61728644","politics","politics"
"id9958824","human_interest","human_interest"
"id9699524","human_interest","human_interest"
"id9095167","human_interest","human_interest"
"id959507","politics","economy"
"id9905442","economy","economy"
"id8136599","economy","economy"
"id9907969","human_interest","human_interest"
"id9706343","politics","politics"
"id7826618","economy","economy"
"id9259424","human_interest","human_interest"
"id9710513","economy","economy"
"id8663485","economy","economy"
"id9261514","human_interest","human_interest"
"id9917064","politics","politics"
"id9959266","human_interest","human_interest"
"id76931643","politics","politics"
"id8948252","economy","economy"
"id33333334","economy","human_interest"
"id9946557","human_interest","human_interest"
"id98948306","economy","economy"
"id72771245","politics","politics"
"id9919493","human_interest","human_interest"
"id7027611","politics","politics"
"id71626884","economy","economy"
"id99304235","politics","politics"
"id7920035","politics","politics"
"id89977396","economy","economy"
"id9804895","politics","politics"
"id81464934","human_interest","politics"
"id9861888","economy","politics"
"id9607518","politics","politics"
"id8671604","politics","politics"
"id96620953","human_interest","human_interest"
"id9450027","politics","politics"
"id9409555","economy","economy"
"id9958359","human_interest","human_interest"
"id9864022","economy","economy"
"id95246774","human_interest","human_interest"
"id99255824","economy","economy"
"id98957705","politics","politics"
"id9785765","human_interest","human_interest"
"id98384815","economy","economy"
"id97500074","politics","politics"
"id9755299","politics","politics"
"id9920666","human_interest","human_interest"
"id90872425","economy","economy"
"id97479737","economy","economy"
"id9922593","human_interest","human_interest"
"id9273458","economy","economy"
"id8494858","politics","politics"
"id9926537","human_interest","human_interest"
"id98080015","economy","economy"
"id9793484","politics","politics"
"id9840746","economy","human_interest"
"id99008197","economy","economy"
"id9391422","economy","politics"
"id90659016","politics","politics"
"id99362516","human_interest","human_interest"
"id98770034","human_interest","human_interest"
"id5252068","economy","economy"
"id9885796","politics","politics"
"id87113965","politics","politics"
"id98861396","politics","politics"
"id9246384","politics","politics"
"id9800861","human_interest","human_interest"
"id9866058","economy","economy"
"id97973186","human_interest","human_interest"
"id97388625","politics","politics"
"id9567975","economy","economy"
"id61368316","economy","politics"
"id98133403","economy","economy"
"id986989","economy","economy"
"id9505741","economy","economy"
"id86120695","politics","politics"
"id9960063","human_interest","human_interest"
"id47789547","politics","politics"
"id9903616","politics","politics"
"id9455354","economy","economy"
"id9970516","human_interest","human_interest"
"id7925309","economy","economy"
"id98669446","politics","politics"
"id8511138","economy","economy"
"id984786","economy","economy"
"id9914158","economy","economy"
"id98544425","politics","politics"
"id9908048","economy","economy"
"id6761209","politics","economy"
"id5811666","politics","human_interest"
"id8222423","economy","economy"
"id9508653","economy","economy"
"id9834796","politics","politics"
"id93024975","economy","economy"
"id33333334","economy","human_interest"
"id94816196","human_interest","human_interest"
"id9648841","economy","politics"
"id6171961","economy","economy"
"id75557214","politics","politics"
"id8976838","economy","economy"
"id9785781","human_interest","human_interest"
